code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,course_length,date_registration,date_unregistration,status,prop_submissions,avg_score,submission_distance,stu_activity_count,stu_activity_type_count,stu_total_clicks,stu_days_active,mod_pres_vle_type_count,year,month,subject,final_result
AAA,2013J,F,North Western Region,HE Qualification,50-60%,0-35,0,60,N,268,-68.0,268.0,keep,1.0,77.66666666666667,0.0,627,8,2194,93,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,268,-67.0,268.0,keep,1.0,67.66666666666667,0.0,472,7,1981,100,9,2013,Oct,SocSci,Pass
AAA,2013J,F,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,268,-95.0,268.0,keep,1.0,59.666666666666664,0.0,161,9,735,36,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,150,N,268,-50.0,268.0,keep,1.0,48.333333333333336,0.0,50,5,84,10,9,2013,Oct,SocSci,Fail
AAA,2013J,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,268,-107.0,268.0,keep,1.0,66.66666666666667,0.0,437,7,1991,74,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-27.0,268.0,keep,1.0,73.66666666666667,0.0,198,6,534,57,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,268,-31.0,268.0,keep,1.0,74.66666666666667,0.0,312,6,990,75,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,268,-107.0,268.0,keep,1.0,60.0,0.0,292,7,2308,62,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,268,-62.0,268.0,keep,1.0,67.33333333333333,0.0,150,8,461,34,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,Lower Than A Level,80-90%,35-55,0,60,N,268,-103.0,268.0,keep,1.0,74.33333333333333,0.0,532,7,2715,88,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-107.0,268.0,keep,1.0,84.0,0.0,453,7,1213,107,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,HE Qualification,60-70%,0-35,0,60,N,268,-100.0,268.0,keep,1.0,76.33333333333333,0.0,190,7,775,34,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,HE Qualification,80-90%,35-55,0,60,N,268,5.0,175.0,keep,1.0,60.0,0.0,145,7,465,33,9,2013,Oct,SocSci,Withdrawn
AAA,2013J,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,268,-107.0,268.0,keep,1.0,54.666666666666664,0.0,115,5,405,21,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,HE Qualification,80-90%,35-55,0,60,N,268,-110.0,268.0,keep,1.0,65.0,0.0,219,6,594,46,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,268,-43.0,268.0,keep,0.6666666666666666,53.333333333333336,54.0,388,9,1718,91,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,0,60,N,268,-26.0,268.0,keep,1.0,78.33333333333333,0.0,642,8,2419,125,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,HE Qualification,60-70%,35-55,0,60,N,268,-68.0,268.0,keep,1.0,76.66666666666667,0.0,317,8,943,78,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Wales,HE Qualification,0-10%,0-35,0,60,N,268,-68.0,268.0,keep,1.0,67.33333333333333,0.0,264,6,1082,54,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,268,-32.0,268.0,keep,1.0,73.66666666666667,0.0,242,6,939,71,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Midlands Region,HE Qualification,30-40%,0-35,0,120,N,268,-99.0,268.0,keep,1.0,67.0,0.0,79,6,204,15,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,A Level or Equivalent,40-50%,35-55,0,60,N,268,-82.0,268.0,keep,1.0,73.0,0.0,437,8,1578,87,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,180,N,268,-31.0,268.0,keep,1.0,68.66666666666667,0.0,304,6,901,60,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,120,N,268,-75.0,268.0,keep,1.0,67.66666666666667,0.0,78,7,299,17,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-96.0,268.0,keep,1.0,85.0,0.0,303,8,1750,86,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,South West Region,A Level or Equivalent,40-50%,35-55,0,60,N,268,-195.0,268.0,keep,1.0,78.66666666666667,0.0,986,7,3865,134,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,240,N,268,-61.0,268.0,keep,1.0,73.66666666666667,0.0,369,7,1194,55,9,2013,Oct,SocSci,Pass
AAA,2013J,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,268,-37.0,268.0,keep,1.0,71.66666666666667,0.0,344,7,1237,55,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South Region,HE Qualification,80-90%,35-55,0,60,N,268,-67.0,268.0,keep,1.0,63.333333333333336,0.0,873,9,3049,110,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South West Region,HE Qualification,60-70%,0-35,0,120,N,268,-36.0,268.0,keep,1.0,53.666666666666664,0.0,90,5,291,23,9,2013,Oct,SocSci,Pass
AAA,2013J,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,268,-132.0,268.0,keep,1.0,55.666666666666664,0.0,144,7,457,22,9,2013,Oct,SocSci,Fail
AAA,2013J,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,268,-92.0,268.0,keep,1.0,74.66666666666667,0.0,187,6,534,58,9,2013,Oct,SocSci,Fail
AAA,2013J,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,Y,268,-174.0,158.0,keep,1.0,72.0,0.0,537,8,1780,101,9,2013,Oct,SocSci,Withdrawn
AAA,2013J,F,London Region,A Level or Equivalent,80-90%,0-35,0,150,N,268,-44.0,268.0,keep,1.0,49.0,0.0,41,4,69,13,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,A Level or Equivalent,0-10%,35-55,0,420,N,268,-16.0,268.0,keep,1.0,69.66666666666667,0.0,249,6,930,49,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,268,-54.0,268.0,keep,1.0,80.0,0.0,537,8,2418,110,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,268,-64.0,191.0,keep,0.6666666666666666,53.333333333333336,117.0,212,8,802,38,9,2013,Oct,SocSci,Withdrawn
AAA,2013J,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,268,-52.0,268.0,keep,1.0,78.0,0.0,217,7,856,56,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,268,-64.0,268.0,keep,1.0,72.66666666666667,0.0,109,6,230,25,9,2013,Oct,SocSci,Pass
AAA,2013J,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,268,-117.0,268.0,keep,1.0,66.66666666666667,0.0,311,7,957,61,9,2013,Oct,SocSci,Pass
AAA,2013J,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,268,-32.0,268.0,keep,1.0,72.33333333333333,0.0,164,6,415,24,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,268,-162.0,268.0,keep,1.0,79.66666666666667,0.0,1015,8,3990,146,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,HE Qualification,70-80%,35-55,0,60,N,268,-92.0,268.0,keep,1.0,75.66666666666667,0.0,341,7,1703,71,9,2013,Oct,SocSci,Pass
AAA,2013J,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,268,-57.0,268.0,keep,1.0,40.333333333333336,0.0,35,5,112,11,9,2013,Oct,SocSci,Fail
AAA,2013J,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,268,-64.0,268.0,keep,1.0,54.666666666666664,0.0,530,7,1325,95,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,268,-128.0,268.0,keep,1.0,53.666666666666664,0.0,348,6,1258,77,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,A Level or Equivalent,10-20,0-35,0,180,N,268,-32.0,268.0,keep,1.0,49.333333333333336,0.0,202,6,505,31,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South West Region,HE Qualification,80-90%,35-55,0,170,N,268,-74.0,268.0,keep,1.0,64.0,0.0,354,9,1002,101,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,HE Qualification,10-20,0-35,0,120,N,268,-12.0,268.0,keep,0.3333333333333333,24.666666666666668,171.0,99,8,427,15,9,2013,Oct,SocSci,Fail
AAA,2013J,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,268,-109.0,268.0,keep,1.0,81.33333333333333,0.0,430,9,1679,65,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,268,-136.0,268.0,keep,1.0,88.66666666666667,0.0,1221,7,5717,147,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,268,-180.0,268.0,keep,1.0,81.33333333333333,0.0,246,8,1009,49,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,268,-62.0,268.0,keep,1.0,69.66666666666667,0.0,489,7,1722,114,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,A Level or Equivalent,90-100%,0-35,0,60,N,268,-45.0,185.0,keep,0.3333333333333333,16.666666666666668,73.0,253,7,1472,46,9,2013,Oct,SocSci,Withdrawn
AAA,2013J,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,268,-54.0,268.0,keep,1.0,62.0,0.0,201,6,397,53,9,2013,Oct,SocSci,Pass
AAA,2013J,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,268,-73.0,166.0,keep,1.0,66.66666666666667,0.0,297,7,1418,47,9,2013,Oct,SocSci,Withdrawn
AAA,2013J,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,268,-68.0,268.0,keep,1.0,73.66666666666667,0.0,401,8,1240,82,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,Y,268,-51.0,268.0,keep,1.0,56.666666666666664,0.0,96,6,306,20,9,2013,Oct,SocSci,Fail
AAA,2013J,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,268,-169.0,268.0,keep,1.0,83.66666666666667,0.0,641,7,2415,120,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,London Region,HE Qualification,60-70%,0-35,0,60,N,268,-31.0,268.0,keep,1.0,67.66666666666667,0.0,75,6,140,20,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,268,-108.0,268.0,keep,1.0,61.0,0.0,108,6,285,26,9,2013,Oct,SocSci,Pass
AAA,2013J,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,268,-165.0,268.0,keep,1.0,67.33333333333333,0.0,116,6,428,32,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,268,-58.0,268.0,keep,1.0,77.33333333333333,0.0,205,7,686,74,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,A Level or Equivalent,40-50%,0-35,0,240,N,268,-29.0,268.0,keep,1.0,68.33333333333333,0.0,281,7,1244,54,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,268,2.0,268.0,keep,1.0,84.0,0.0,89,6,254,23,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,HE Qualification,90-100%,55<=,0,60,N,268,-151.0,268.0,keep,1.0,74.66666666666667,0.0,427,8,1179,104,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,HE Qualification,80-90%,0-35,0,80,N,268,-45.0,268.0,keep,1.0,81.0,0.0,67,6,176,17,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-47.0,268.0,keep,1.0,61.333333333333336,0.0,112,6,274,27,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,268,-50.0,268.0,keep,1.0,77.0,0.0,410,7,1423,92,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,268,-31.0,268.0,keep,1.0,56.0,0.0,296,7,929,65,9,2013,Oct,SocSci,Fail
AAA,2013J,M,London Region,HE Qualification,20-30%,35-55,0,60,N,268,-36.0,268.0,keep,1.0,72.66666666666667,0.0,150,6,397,28,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-16.0,268.0,keep,1.0,58.0,0.0,211,8,742,40,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,268,-198.0,268.0,keep,1.0,76.66666666666667,0.0,509,8,1474,124,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Wales,Lower Than A Level,20-30%,35-55,0,60,N,268,-103.0,268.0,keep,1.0,81.0,0.0,589,8,2049,108,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,HE Qualification,10-20,0-35,0,120,N,268,-117.0,268.0,keep,1.0,75.0,0.0,238,7,773,74,9,2013,Oct,SocSci,Pass
AAA,2013J,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,268,-68.0,268.0,keep,1.0,59.666666666666664,0.0,186,7,474,34,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,268,-172.0,268.0,keep,1.0,66.0,0.0,934,6,3401,141,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,268,-145.0,268.0,keep,1.0,69.66666666666667,0.0,238,8,760,46,9,2013,Oct,SocSci,Pass
AAA,2013J,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,268,-191.0,268.0,keep,1.0,78.66666666666667,0.0,528,6,1867,83,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,90,N,268,-33.0,268.0,keep,1.0,75.0,0.0,418,6,1963,68,9,2013,Oct,SocSci,Fail
AAA,2013J,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,180,N,268,-17.0,187.0,keep,0.6666666666666666,28.666666666666668,54.0,45,5,176,13,9,2013,Oct,SocSci,Withdrawn
AAA,2013J,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,268,-68.0,268.0,keep,1.0,71.33333333333333,0.0,453,7,2434,89,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,268,-138.0,268.0,keep,1.0,78.0,0.0,169,6,693,35,9,2013,Oct,SocSci,Distinction
AAA,2013J,F,Scotland,A Level or Equivalent,30-40%,0-35,0,150,N,268,-74.0,268.0,keep,1.0,72.0,0.0,112,6,298,32,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,268,-64.0,268.0,keep,1.0,61.666666666666664,0.0,56,7,105,10,9,2013,Oct,SocSci,Fail
AAA,2013J,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,268,-107.0,268.0,keep,1.0,62.0,0.0,326,8,1487,59,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-8.0,268.0,keep,1.0,68.33333333333333,0.0,168,8,706,39,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-52.0,268.0,keep,1.0,66.33333333333333,0.0,111,7,406,35,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,268,-96.0,268.0,keep,1.0,74.0,0.0,345,8,1348,71,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-141.0,268.0,keep,1.0,75.0,0.0,86,6,246,17,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-132.0,268.0,keep,1.0,84.66666666666667,0.0,1266,9,3880,137,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,268,-27.0,268.0,keep,0.6666666666666666,36.0,19.0,51,5,71,15,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,HE Qualification,90-100%,55<=,0,60,N,268,-80.0,268.0,keep,1.0,77.33333333333333,0.0,266,8,1271,71,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,268,-145.0,268.0,keep,1.0,56.0,0.0,161,7,548,61,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,40-50%,35-55,0,240,N,268,-17.0,268.0,keep,1.0,47.333333333333336,0.0,234,6,582,61,9,2013,Oct,SocSci,Fail
AAA,2013J,M,South Region,Post Graduate Qualification,90-100%,55<=,0,60,N,268,-115.0,268.0,keep,1.0,93.33333333333333,0.0,380,9,1610,82,9,2013,Oct,SocSci,Distinction
AAA,2013J,F,South East Region,HE Qualification,80-90%,0-35,0,60,N,268,-32.0,268.0,keep,1.0,77.33333333333333,0.0,136,7,375,39,9,2013,Oct,SocSci,Pass
AAA,2013J,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,268,-59.0,268.0,keep,1.0,80.33333333333333,0.0,368,6,1300,64,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,268,-83.0,268.0,keep,1.0,58.666666666666664,0.0,164,7,512,23,9,2013,Oct,SocSci,Fail
AAA,2013J,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,268,-18.0,268.0,keep,0.3333333333333333,21.333333333333332,171.0,39,5,134,10,9,2013,Oct,SocSci,Fail
AAA,2013J,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,Y,268,-66.0,268.0,keep,1.0,78.0,0.0,260,7,958,59,9,2013,Oct,SocSci,Pass
AAA,2013J,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,N,268,-107.0,268.0,keep,1.0,60.333333333333336,0.0,204,6,668,54,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-58.0,268.0,keep,1.0,82.33333333333333,0.0,216,9,806,72,9,2013,Oct,SocSci,Pass
AAA,2013J,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,268,-123.0,268.0,keep,1.0,73.0,0.0,830,6,2256,127,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,HE Qualification,10-20,0-35,0,60,N,268,-31.0,268.0,keep,1.0,80.33333333333333,0.0,243,6,620,53,9,2013,Oct,SocSci,Pass
AAA,2013J,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,268,-107.0,268.0,keep,1.0,57.333333333333336,0.0,283,7,1101,50,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South West Region,A Level or Equivalent,60-70%,55<=,0,120,N,268,-121.0,268.0,keep,1.0,54.0,0.0,486,7,1627,91,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,Post Graduate Qualification,90-100%,55<=,0,60,N,268,-79.0,268.0,keep,1.0,88.66666666666667,0.0,1224,8,8989,160,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,268,-59.0,268.0,keep,1.0,67.66666666666667,0.0,79,6,227,27,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,268,-100.0,268.0,keep,1.0,65.0,0.0,357,6,1036,80,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,268,-47.0,268.0,keep,1.0,77.66666666666667,0.0,1026,8,3353,127,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,HE Qualification,90-100%,55<=,0,60,N,268,-67.0,268.0,keep,1.0,80.66666666666667,0.0,1538,8,7481,149,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,268,-32.0,268.0,keep,1.0,78.0,0.0,426,7,1408,84,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South West Region,A Level or Equivalent,10-20,35-55,0,60,N,268,-165.0,268.0,keep,1.0,53.0,0.0,305,6,1313,69,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-32.0,268.0,keep,1.0,53.333333333333336,0.0,53,5,99,24,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,268,-64.0,268.0,keep,1.0,72.66666666666667,0.0,248,8,982,39,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Scotland,A Level or Equivalent,20-30%,0-35,0,120,N,268,-103.0,268.0,keep,1.0,71.66666666666667,0.0,57,5,105,19,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,268,-53.0,268.0,keep,1.0,75.33333333333333,0.0,93,6,289,17,9,2013,Oct,SocSci,Pass
AAA,2013J,F,London Region,A Level or Equivalent,50-60%,0-35,0,150,N,268,-32.0,268.0,keep,0.6666666666666666,35.333333333333336,54.0,106,6,304,23,9,2013,Oct,SocSci,Fail
AAA,2013J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-110.0,268.0,keep,1.0,67.66666666666667,0.0,273,7,1025,72,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,268,-57.0,268.0,keep,1.0,54.666666666666664,0.0,82,6,219,20,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,N,268,48.0,268.0,keep,1.0,63.666666666666664,0.0,48,6,71,20,9,2013,Oct,SocSci,Fail
AAA,2013J,M,Scotland,Lower Than A Level,50-60%,55<=,0,60,N,268,-81.0,268.0,keep,1.0,73.66666666666667,0.0,305,6,1312,63,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,N,268,-60.0,268.0,keep,1.0,57.333333333333336,0.0,226,8,632,46,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Ireland,HE Qualification,70-80%,35-55,0,120,N,268,-49.0,268.0,keep,1.0,76.33333333333333,0.0,890,7,2936,117,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,268,-12.0,268.0,keep,1.0,53.666666666666664,0.0,33,3,44,12,9,2013,Oct,SocSci,Fail
AAA,2013J,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,180,Y,268,-37.0,268.0,keep,1.0,75.0,0.0,130,6,374,31,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-18.0,268.0,keep,1.0,75.33333333333333,0.0,461,7,1495,85,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,268,-75.0,268.0,keep,1.0,80.66666666666667,0.0,186,6,412,70,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,268,-49.0,268.0,keep,1.0,75.33333333333333,0.0,185,7,440,44,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,268,-38.0,268.0,keep,1.0,57.0,0.0,80,7,155,23,9,2013,Oct,SocSci,Fail
AAA,2013J,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,268,-129.0,268.0,keep,1.0,68.0,0.0,164,6,557,43,9,2013,Oct,SocSci,Fail
