code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,course_length,date_registration,date_unregistration,status,prop_submissions,avg_score,submission_distance,stu_activity_count,stu_activity_type_count,stu_total_clicks,stu_days_active,mod_pres_vle_type_count,year,month,subject,final_result
AAA,2013J,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,268,-198.0,268.0,keep,1.0,78.0,0.0,281,7,1008,58,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Wales,Lower Than A Level,20-30%,35-55,0,60,N,268,-103.0,268.0,keep,1.0,79.5,0.0,396,8,1521,59,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,HE Qualification,10-20,0-35,0,120,N,268,-117.0,268.0,keep,1.0,73.0,0.0,118,6,457,24,9,2013,Oct,SocSci,Pass
AAA,2013J,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,268,-68.0,268.0,keep,1.0,57.5,0.0,124,7,316,22,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,268,-172.0,268.0,keep,1.0,61.5,0.0,353,5,1239,61,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,268,-145.0,268.0,keep,1.0,69.5,0.0,145,8,484,26,9,2013,Oct,SocSci,Pass
AAA,2013J,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,268,-191.0,268.0,keep,1.0,80.5,0.0,336,6,1359,40,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,90,N,268,-33.0,268.0,keep,1.0,71.0,0.0,273,6,1340,36,9,2013,Oct,SocSci,Fail
AAA,2013J,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,180,N,268,-17.0,187.0,keep,0.5,25.5,54.0,30,5,141,7,9,2013,Oct,SocSci,Withdrawn
AAA,2013J,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,268,-68.0,268.0,keep,1.0,71.0,0.0,271,6,1551,46,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,268,-138.0,268.0,keep,1.0,80.5,0.0,127,6,515,22,9,2013,Oct,SocSci,Distinction
AAA,2013J,F,Scotland,A Level or Equivalent,30-40%,0-35,0,150,N,268,-74.0,268.0,keep,1.0,71.0,0.0,77,5,230,22,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,268,-64.0,268.0,keep,1.0,60.0,0.0,52,7,100,9,9,2013,Oct,SocSci,Fail
AAA,2013J,M,North Western Region,HE Qualification,30-40%,0-35,0,60,N,268,-50.0,268.0,keep,,,,23,4,54,7,9,2013,Oct,SocSci,Fail
AAA,2013J,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,268,-107.0,268.0,keep,1.0,57.0,0.0,233,8,1153,36,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-8.0,268.0,keep,1.0,64.0,0.0,94,8,354,19,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-52.0,268.0,keep,1.0,69.5,0.0,69,7,298,21,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,268,-96.0,268.0,keep,1.0,73.5,0.0,192,7,783,30,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-141.0,268.0,keep,1.0,74.5,0.0,59,6,184,11,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-132.0,268.0,keep,1.0,84.5,0.0,617,9,2088,62,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,268,-27.0,268.0,keep,0.5,27.5,19.0,23,4,32,7,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,HE Qualification,90-100%,55<=,0,60,N,268,-80.0,268.0,keep,1.0,77.0,0.0,134,7,720,32,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,268,-145.0,268.0,keep,1.0,57.0,0.0,88,6,348,28,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,40-50%,35-55,0,240,N,268,-17.0,268.0,keep,1.0,45.0,0.0,168,6,459,36,9,2013,Oct,SocSci,Fail
AAA,2013J,M,South Region,Post Graduate Qualification,90-100%,55<=,0,60,N,268,-115.0,268.0,keep,1.0,93.0,0.0,187,9,798,34,9,2013,Oct,SocSci,Distinction
AAA,2013J,F,South East Region,HE Qualification,80-90%,0-35,0,60,N,268,-32.0,268.0,keep,1.0,73.5,0.0,96,6,283,26,9,2013,Oct,SocSci,Pass
AAA,2013J,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,268,-59.0,268.0,keep,1.0,81.0,0.0,214,5,792,35,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,268,-83.0,268.0,keep,1.0,58.5,0.0,105,5,348,15,9,2013,Oct,SocSci,Fail
AAA,2013J,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,268,-18.0,268.0,keep,0.5,32.0,54.0,34,5,127,9,9,2013,Oct,SocSci,Fail
AAA,2013J,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,Y,268,-66.0,268.0,keep,1.0,75.5,0.0,175,7,671,35,9,2013,Oct,SocSci,Pass
AAA,2013J,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,N,268,-107.0,268.0,keep,1.0,59.5,0.0,112,6,389,26,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-58.0,268.0,keep,1.0,79.5,0.0,138,9,558,35,9,2013,Oct,SocSci,Pass
AAA,2013J,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,268,-123.0,268.0,keep,1.0,72.5,0.0,513,6,1565,66,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,HE Qualification,10-20,0-35,0,60,N,268,-31.0,268.0,keep,1.0,79.0,0.0,167,6,425,31,9,2013,Oct,SocSci,Pass
AAA,2013J,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,268,-107.0,268.0,keep,1.0,49.5,0.0,179,7,665,27,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South West Region,A Level or Equivalent,60-70%,55<=,0,120,N,268,-121.0,268.0,keep,1.0,50.5,0.0,240,7,949,39,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,Post Graduate Qualification,90-100%,55<=,0,60,N,268,-79.0,268.0,keep,1.0,89.0,0.0,612,8,5662,71,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,268,-59.0,268.0,keep,1.0,71.5,0.0,54,6,180,15,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,268,-100.0,268.0,keep,1.0,66.5,0.0,217,6,635,43,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,268,-47.0,268.0,keep,1.0,76.0,0.0,466,7,1572,57,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,HE Qualification,90-100%,55<=,0,60,N,268,-67.0,268.0,keep,1.0,81.0,0.0,763,8,4314,66,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,268,-32.0,268.0,keep,1.0,77.0,0.0,254,6,915,43,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South West Region,A Level or Equivalent,10-20,35-55,0,60,N,268,-165.0,268.0,keep,1.0,46.5,0.0,150,6,636,34,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-32.0,268.0,keep,1.0,48.0,0.0,34,5,70,12,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,268,-64.0,268.0,keep,1.0,73.0,0.0,156,8,685,22,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Scotland,A Level or Equivalent,20-30%,0-35,0,120,N,268,-103.0,268.0,keep,1.0,71.0,0.0,36,5,76,11,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,268,-53.0,268.0,keep,1.0,77.5,0.0,72,6,239,12,9,2013,Oct,SocSci,Pass
AAA,2013J,F,London Region,A Level or Equivalent,50-60%,0-35,0,150,N,268,-32.0,268.0,keep,0.5,28.5,54.0,91,6,272,18,9,2013,Oct,SocSci,Fail
AAA,2013J,F,South West Region,A Level or Equivalent,0-10%,0-35,0,240,Y,268,-192.0,65.0,keep,0.5,18.0,54.0,91,6,293,30,9,2013,Oct,SocSci,Withdrawn
AAA,2013J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-110.0,268.0,keep,1.0,69.0,0.0,176,7,723,39,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,268,-57.0,268.0,keep,1.0,56.0,0.0,48,6,129,11,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,N,268,48.0,268.0,keep,1.0,64.0,0.0,15,3,29,6,9,2013,Oct,SocSci,Fail
AAA,2013J,M,Scotland,Lower Than A Level,50-60%,55<=,0,60,N,268,-81.0,268.0,keep,1.0,71.0,0.0,201,6,922,37,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,N,268,-60.0,268.0,keep,1.0,59.5,0.0,166,8,486,29,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Ireland,HE Qualification,70-80%,35-55,0,120,N,268,-49.0,268.0,keep,1.0,75.5,0.0,405,6,1511,46,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,268,-12.0,268.0,keep,1.0,57.0,0.0,24,3,35,9,9,2013,Oct,SocSci,Fail
AAA,2013J,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,180,Y,268,-37.0,268.0,keep,1.0,72.5,0.0,53,6,159,11,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-18.0,268.0,keep,1.0,72.5,0.0,210,6,743,39,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,268,-75.0,268.0,keep,1.0,80.0,0.0,121,6,277,38,9,2013,Oct,SocSci,Pass
AAA,2013J,F,Scotland,HE Qualification,50-60%,35-55,0,120,N,268,-44.0,268.0,keep,,,,40,5,164,8,9,2013,Oct,SocSci,Fail
AAA,2013J,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,268,-49.0,268.0,keep,1.0,75.0,0.0,129,6,302,27,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,268,-38.0,268.0,keep,1.0,56.0,0.0,45,6,88,15,9,2013,Oct,SocSci,Fail
