code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,course_length,date_registration,date_unregistration,status,prop_submissions,avg_score,submission_distance,stu_activity_count,stu_activity_type_count,stu_total_clicks,stu_days_active,mod_pres_vle_type_count,year,month,subject,final_result
AAA,2013J,M,Wales,HE Qualification,0-10%,0-35,0,60,N,268,-68.0,268.0,keep,1.0,65.5,0.0,433,7,1676,91,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,60,N,268,-32.0,268.0,keep,1.0,74.75,0.0,296,6,1064,90,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Midlands Region,HE Qualification,30-40%,0-35,0,120,N,268,-99.0,268.0,keep,1.0,66.0,0.0,93,6,253,18,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,A Level or Equivalent,40-50%,35-55,0,60,N,268,-82.0,268.0,keep,1.0,72.25,0.0,542,8,1844,112,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,180,N,268,-31.0,268.0,keep,1.0,70.25,0.0,407,6,1249,82,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,120,N,268,-75.0,268.0,keep,1.0,68.75,0.0,112,7,389,25,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-96.0,268.0,keep,1.0,85.25,0.0,502,8,2541,117,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,South West Region,A Level or Equivalent,40-50%,35-55,0,60,N,268,-195.0,268.0,keep,1.0,78.5,0.0,1203,7,4772,163,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,240,N,268,-61.0,268.0,keep,1.0,73.0,0.0,483,7,1476,77,9,2013,Oct,SocSci,Pass
AAA,2013J,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,268,-37.0,268.0,keep,1.0,71.5,0.0,492,7,1645,80,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South Region,HE Qualification,80-90%,35-55,0,60,N,268,-67.0,268.0,keep,1.0,66.25,0.0,1257,9,4270,156,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South West Region,HE Qualification,60-70%,0-35,0,120,N,268,-36.0,268.0,keep,1.0,52.25,0.0,114,5,357,29,9,2013,Oct,SocSci,Pass
AAA,2013J,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,268,-132.0,268.0,keep,1.0,52.5,0.0,172,7,533,29,9,2013,Oct,SocSci,Fail
AAA,2013J,M,North Region,Lower Than A Level,60-70%,0-35,0,120,N,268,-92.0,268.0,keep,1.0,73.75,0.0,226,6,609,72,9,2013,Oct,SocSci,Fail
AAA,2013J,F,London Region,A Level or Equivalent,80-90%,0-35,0,150,N,268,-44.0,268.0,keep,1.0,50.0,0.0,61,5,163,16,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,A Level or Equivalent,0-10%,35-55,0,420,N,268,-16.0,268.0,keep,1.0,67.5,0.0,293,6,1052,62,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,268,-54.0,268.0,keep,1.0,80.25,0.0,731,8,3115,151,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,268,-52.0,268.0,keep,1.0,73.5,0.0,338,8,1323,80,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,268,-64.0,268.0,keep,1.0,72.75,0.0,182,6,364,39,9,2013,Oct,SocSci,Pass
AAA,2013J,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,268,-117.0,268.0,keep,1.0,68.0,0.0,397,7,1196,79,9,2013,Oct,SocSci,Pass
AAA,2013J,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,268,-32.0,268.0,keep,1.0,67.75,0.0,236,7,576,32,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,268,-162.0,268.0,keep,1.0,80.5,0.0,1408,8,5280,206,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,HE Qualification,70-80%,35-55,0,60,N,268,-92.0,268.0,keep,1.0,77.25,0.0,397,7,1905,85,9,2013,Oct,SocSci,Pass
AAA,2013J,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,180,N,268,-57.0,268.0,keep,1.0,38.25,0.0,40,5,118,14,9,2013,Oct,SocSci,Fail
AAA,2013J,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,268,-64.0,268.0,keep,1.0,55.75,0.0,738,7,1707,134,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,268,-128.0,268.0,keep,1.0,53.25,0.0,453,7,1677,96,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,A Level or Equivalent,10-20,0-35,0,180,N,268,-32.0,268.0,keep,1.0,50.5,0.0,264,6,652,43,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South West Region,HE Qualification,80-90%,35-55,0,170,N,268,-74.0,268.0,keep,1.0,61.25,0.0,450,9,1251,136,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,HE Qualification,10-20,0-35,0,120,N,268,-12.0,268.0,keep,0.25,18.5,337.0,99,8,427,15,9,2013,Oct,SocSci,Fail
AAA,2013J,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,268,-109.0,268.0,keep,1.0,74.75,0.0,512,9,1992,81,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,268,-136.0,268.0,keep,1.0,89.0,0.0,1647,7,7470,193,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,268,-180.0,268.0,keep,1.0,81.75,0.0,336,8,1244,67,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,268,-62.0,268.0,keep,1.0,71.0,0.0,692,7,2760,156,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,268,-54.0,268.0,keep,1.0,59.75,0.0,225,6,435,65,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,268,-68.0,268.0,keep,1.0,71.5,0.0,499,8,1449,111,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,Y,268,-51.0,268.0,keep,0.75,42.5,166.0,111,6,327,29,9,2013,Oct,SocSci,Fail
AAA,2013J,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,268,-169.0,268.0,keep,1.0,83.75,0.0,776,7,2831,155,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,London Region,HE Qualification,60-70%,0-35,0,60,N,268,-31.0,268.0,keep,1.0,70.0,0.0,108,6,182,30,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,268,-108.0,268.0,keep,1.0,62.25,0.0,148,6,413,34,9,2013,Oct,SocSci,Pass
AAA,2013J,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,268,-165.0,268.0,keep,1.0,68.75,0.0,151,6,583,44,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,268,-58.0,268.0,keep,1.0,78.5,0.0,304,7,1098,104,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,A Level or Equivalent,40-50%,0-35,0,240,N,268,-29.0,268.0,keep,0.75,51.25,166.0,384,7,1711,74,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,268,2.0,268.0,keep,1.0,82.5,0.0,132,6,366,32,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,HE Qualification,90-100%,55<=,0,60,N,268,-151.0,268.0,keep,1.0,77.5,0.0,633,8,1639,142,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,HE Qualification,80-90%,0-35,0,80,N,268,-45.0,268.0,keep,1.0,78.25,0.0,97,6,278,24,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-47.0,268.0,keep,1.0,59.5,0.0,176,6,386,41,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,268,-50.0,268.0,keep,1.0,77.25,0.0,507,7,1732,117,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,268,-31.0,268.0,keep,1.0,58.0,0.0,490,7,1458,98,9,2013,Oct,SocSci,Fail
AAA,2013J,M,London Region,HE Qualification,20-30%,35-55,0,60,N,268,-36.0,268.0,keep,1.0,75.75,0.0,222,6,592,45,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-16.0,268.0,keep,1.0,56.5,0.0,283,8,946,53,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,268,-198.0,268.0,keep,1.0,77.5,0.0,663,8,1735,168,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Wales,Lower Than A Level,20-30%,35-55,0,60,N,268,-103.0,268.0,keep,1.0,75.75,0.0,722,8,2369,144,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,HE Qualification,10-20,0-35,0,120,N,268,-117.0,268.0,keep,1.0,76.0,0.0,332,7,985,106,9,2013,Oct,SocSci,Pass
AAA,2013J,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,268,-68.0,268.0,keep,1.0,58.25,0.0,247,7,696,46,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,268,-172.0,268.0,keep,1.0,67.5,0.0,1254,6,4519,188,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,60,N,268,-145.0,268.0,keep,1.0,71.0,0.0,329,8,1034,64,9,2013,Oct,SocSci,Pass
AAA,2013J,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,268,-191.0,268.0,keep,1.0,77.0,0.0,621,6,2102,102,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,10-20,35-55,0,90,N,268,-33.0,268.0,keep,1.0,75.0,0.0,630,7,2800,98,9,2013,Oct,SocSci,Fail
AAA,2013J,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,268,-68.0,268.0,keep,1.0,74.25,0.0,570,7,2996,114,9,2013,Oct,SocSci,Pass
AAA,2013J,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,268,-138.0,268.0,keep,1.0,78.25,0.0,258,6,1061,53,9,2013,Oct,SocSci,Distinction
AAA,2013J,F,Scotland,A Level or Equivalent,30-40%,0-35,0,150,N,268,-74.0,268.0,keep,1.0,73.25,0.0,151,6,392,41,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,268,-64.0,268.0,keep,1.0,56.25,0.0,70,7,122,13,9,2013,Oct,SocSci,Fail
AAA,2013J,M,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,268,-107.0,268.0,keep,1.0,65.0,0.0,430,8,1851,78,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-8.0,268.0,keep,1.0,68.75,0.0,237,8,939,57,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-52.0,268.0,keep,1.0,67.25,0.0,134,7,467,43,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,268,-96.0,268.0,keep,1.0,70.0,0.0,435,8,1564,94,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-141.0,268.0,keep,1.0,76.25,0.0,114,6,300,24,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-132.0,268.0,keep,1.0,85.0,0.0,1697,9,4799,190,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,268,-27.0,268.0,keep,0.75,36.5,19.0,73,5,111,21,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,HE Qualification,90-100%,55<=,0,60,N,268,-80.0,268.0,keep,1.0,78.5,0.0,355,8,1586,98,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,268,-145.0,268.0,keep,1.0,55.25,0.0,238,7,820,83,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,40-50%,35-55,0,240,N,268,-17.0,268.0,keep,1.0,49.0,0.0,268,6,642,73,9,2013,Oct,SocSci,Fail
AAA,2013J,M,South Region,Post Graduate Qualification,90-100%,55<=,0,60,N,268,-115.0,268.0,keep,1.0,92.0,0.0,457,9,1922,102,9,2013,Oct,SocSci,Distinction
AAA,2013J,F,South East Region,HE Qualification,80-90%,0-35,0,60,N,268,-32.0,268.0,keep,1.0,79.25,0.0,180,7,462,52,9,2013,Oct,SocSci,Pass
AAA,2013J,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,268,-59.0,268.0,keep,1.0,79.25,0.0,455,6,1532,85,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,268,-83.0,268.0,keep,0.75,44.0,166.0,165,7,513,24,9,2013,Oct,SocSci,Fail
AAA,2013J,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,268,-18.0,268.0,keep,0.25,16.0,337.0,44,5,146,11,9,2013,Oct,SocSci,Fail
AAA,2013J,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,Y,268,-66.0,268.0,keep,1.0,78.5,0.0,342,7,1218,77,9,2013,Oct,SocSci,Pass
AAA,2013J,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,N,268,-107.0,268.0,keep,1.0,62.75,0.0,302,6,949,73,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,268,-58.0,268.0,keep,1.0,80.75,0.0,278,9,995,93,9,2013,Oct,SocSci,Pass
AAA,2013J,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,268,-123.0,268.0,keep,1.0,64.5,0.0,1010,6,2557,158,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,HE Qualification,10-20,0-35,0,60,N,268,-31.0,268.0,keep,1.0,80.75,0.0,342,6,920,72,9,2013,Oct,SocSci,Pass
AAA,2013J,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,268,-107.0,268.0,keep,1.0,60.0,0.0,344,7,1358,64,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South West Region,A Level or Equivalent,60-70%,55<=,0,120,N,268,-121.0,268.0,keep,1.0,57.25,0.0,590,7,1925,126,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,Post Graduate Qualification,90-100%,55<=,0,60,N,268,-79.0,268.0,keep,1.0,87.75,0.0,1649,8,11405,220,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,268,-59.0,268.0,keep,1.0,63.25,0.0,100,6,272,40,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,268,-100.0,268.0,keep,1.0,65.75,0.0,415,6,1146,99,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,268,-47.0,268.0,keep,1.0,78.25,0.0,1568,8,5275,184,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South Region,HE Qualification,90-100%,55<=,0,60,N,268,-67.0,268.0,keep,1.0,80.5,0.0,1953,8,9005,194,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,268,-32.0,268.0,keep,1.0,79.75,0.0,542,7,1736,110,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South West Region,A Level or Equivalent,10-20,35-55,0,60,N,268,-165.0,268.0,keep,1.0,57.75,0.0,437,6,1829,96,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South East Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-32.0,268.0,keep,1.0,58.5,0.0,62,6,119,29,9,2013,Oct,SocSci,Pass
AAA,2013J,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,268,-64.0,268.0,keep,1.0,74.0,0.0,376,8,1318,60,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Scotland,A Level or Equivalent,20-30%,0-35,0,120,N,268,-103.0,268.0,keep,1.0,72.25,0.0,97,7,214,24,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,268,-53.0,268.0,keep,1.0,74.25,0.0,115,6,346,23,9,2013,Oct,SocSci,Pass
AAA,2013J,F,London Region,A Level or Equivalent,50-60%,0-35,0,150,N,268,-32.0,268.0,keep,0.5,26.5,220.0,122,6,332,27,9,2013,Oct,SocSci,Fail
AAA,2013J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-110.0,268.0,keep,1.0,69.5,0.0,342,7,1219,93,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,268,-57.0,268.0,keep,1.0,50.25,0.0,111,6,291,28,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,N,268,48.0,268.0,keep,1.0,65.25,0.0,104,6,185,32,9,2013,Oct,SocSci,Fail
AAA,2013J,M,Scotland,Lower Than A Level,50-60%,55<=,0,60,N,268,-81.0,268.0,keep,1.0,76.5,0.0,414,7,1755,90,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,HE Qualification,0-10%,0-35,0,60,N,268,-60.0,268.0,keep,1.0,57.25,0.0,293,8,761,63,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Ireland,HE Qualification,70-80%,35-55,0,120,N,268,-49.0,268.0,keep,1.0,76.5,0.0,1055,7,3223,143,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,268,-12.0,268.0,keep,1.0,50.75,0.0,42,3,53,15,9,2013,Oct,SocSci,Fail
AAA,2013J,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,180,Y,268,-37.0,268.0,keep,1.0,76.25,0.0,184,7,487,44,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,268,-18.0,268.0,keep,1.0,77.75,0.0,586,7,1831,108,9,2013,Oct,SocSci,Distinction
AAA,2013J,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,268,-75.0,268.0,keep,1.0,81.75,0.0,239,6,507,89,9,2013,Oct,SocSci,Pass
AAA,2013J,M,North Western Region,HE Qualification,80-90%,35-55,0,60,N,268,-49.0,268.0,keep,1.0,74.5,0.0,255,7,622,63,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,268,-38.0,268.0,keep,0.75,42.75,166.0,88,7,166,27,9,2013,Oct,SocSci,Fail
AAA,2013J,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,268,-129.0,268.0,keep,1.0,69.0,0.0,232,6,784,61,9,2013,Oct,SocSci,Fail
AAA,2013J,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,268,-38.0,268.0,keep,1.0,56.5,0.0,341,7,773,62,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Anglian Region,Lower Than A Level,10-20,35-55,0,60,N,268,-52.0,268.0,keep,1.0,69.5,0.0,626,7,1794,116,9,2013,Oct,SocSci,Pass
AAA,2013J,M,South West Region,HE Qualification,40-50%,0-35,0,60,N,268,-4.0,268.0,keep,1.0,73.5,0.0,458,7,1415,119,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South West Region,A Level or Equivalent,50-60%,0-35,0,120,Y,268,-123.0,268.0,keep,1.0,52.75,0.0,132,6,352,25,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Wales,HE Qualification,50-60%,35-55,0,120,N,268,-60.0,268.0,keep,1.0,59.0,0.0,92,6,219,19,9,2013,Oct,SocSci,Fail
AAA,2013J,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,180,N,268,-19.0,268.0,keep,1.0,66.0,0.0,215,8,655,50,9,2013,Oct,SocSci,Pass
AAA,2013J,F,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,268,-64.0,268.0,keep,1.0,69.0,0.0,525,7,1962,106,9,2013,Oct,SocSci,Pass
AAA,2013J,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,268,-155.0,268.0,keep,1.0,68.5,0.0,302,7,904,84,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,N,268,-61.0,268.0,keep,1.0,74.25,0.0,259,6,494,87,9,2013,Oct,SocSci,Pass
AAA,2013J,M,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,120,N,268,-38.0,268.0,keep,1.0,66.25,0.0,316,6,826,95,9,2013,Oct,SocSci,Pass
